timestamp_s,x,y,z
1403638209.196268797,0.041826,8.806914,3.548826
1403638209.247268915,0.010127,8.775022,3.549489
1403638209.300268888,-0.021553,8.741392,3.548284
1403638209.351268768,-0.050879,8.678914,3.538242
1403638209.447268724,-0.105603,8.613085,3.527740
1403638209.498268843,-0.132983,8.582505,3.520728
1403638209.548268795,-0.159276,8.550300,3.511589
1403638209.600268841,-0.183975,8.487219,3.493716
1403638210.349268913,-0.445941,7.864476,2.948483
1403638210.446268797,-0.464628,7.799626,2.861447
1403638210.498268843,-0.472952,7.765922,2.818126
1403638210.548268795,-0.479897,7.726793,2.776269
1403638210.599268913,-0.485159,7.686233,2.736609
1403638210.648268938,-0.486348,7.595580,2.687247
1403638210.699268818,-0.489403,7.554270,2.644778
1403638210.799268723,-0.491944,7.468544,2.558285
1403638210.846268892,-0.491487,7.424295,2.512910
1403638210.897268772,-0.489708,7.380249,2.465080
1403638210.948268890,-0.483457,7.287326,2.412852
1403638211.047268867,-0.474050,7.194442,2.325722
1403638211.100268841,-0.467031,7.148219,2.283419
1403638211.149268866,-0.455493,7.046908,2.238935
1403638211.249268770,-0.435421,6.949685,2.166845
1403638211.300268888,-0.423040,6.899299,2.132875
1403638211.348268747,-0.406918,6.790779,2.097725
1403638211.398268938,-0.392855,6.740838,2.068514
1403638211.498268843,-0.360797,6.637433,2.015178
1403638211.548268795,-0.343294,6.585000,1.990570
1403638211.650268793,-0.302213,6.428304,1.936113
1403638211.748268843,-0.261282,6.325260,1.881904
1403638211.797268867,-0.236920,6.220876,1.849018
1403638211.846268892,-0.214028,6.168253,1.818187
1403638211.897268772,-0.189106,6.116605,1.785015
1403638212.000268936,-0.134888,6.013828,1.714382
1403638212.047268867,-0.106323,5.911495,1.678962
1403638212.098268747,-0.075274,5.860898,1.644324
1403638212.150268793,-0.044239,5.809901,1.612462
1403638212.199268818,-0.010903,5.755556,1.582467
1403638212.247268915,0.021441,5.698833,1.556790
1403638212.298268795,0.057373,5.639783,1.530286
1403638212.348268747,0.093545,5.534360,1.506954
1403638212.398268938,0.132371,5.482536,1.485074
1403638212.447268724,0.169973,5.429389,1.466259
1403638212.548268795,0.253375,5.318682,1.431612
1403638212.597268820,0.295344,5.266229,1.417315
1403638212.646268845,0.339156,5.213259,1.404542
1403638212.698268890,0.381465,5.109841,1.394271
1403638212.796268940,0.471528,4.998470,1.377744
1403638212.900268793,0.569794,4.893294,1.367111
1403638212.950268745,0.618634,4.838882,1.364497
1403638212.999268770,0.661592,4.739287,1.364961
1403638213.048268795,0.709934,4.681725,1.365799
1403638213.099268913,0.761715,4.628029,1.368187
1403638213.150268793,0.812071,4.571826,1.372225
1403638213.199268818,0.861096,4.493772,1.378410
1403638213.246268749,0.910257,4.439335,1.385379
1403638213.299268723,0.969338,4.391189,1.394402
1403638213.399268866,1.075465,4.270954,1.412716
1403638213.448268890,1.129439,4.195043,1.420948
1403638213.500268936,1.189513,4.140027,1.426970
1403638213.550268888,1.248813,4.081827,1.431240
1403638213.646268845,1.356290,3.929143,1.435712
1403638213.699268818,1.426222,3.871268,1.435064
1403638213.750268936,1.493762,3.814541,1.432803
1403638213.801268816,1.562000,3.750239,1.429506
1403638213.898268938,1.697053,3.630310,1.422230
1403638213.948268890,1.767239,3.564274,1.420183
1403638214.000268936,1.844538,3.502285,1.419590
1403638214.047268867,1.912185,3.434973,1.421109
1403638214.098268747,1.987179,3.367849,1.424378
1403638214.150268793,2.063074,3.305508,1.429087
1403638214.201268911,2.135044,3.229698,1.436044
1403638214.300268888,2.283591,3.106895,1.452864
1403638214.398268938,2.430107,2.979770,1.474763
1403638214.447268724,2.501885,2.917206,1.486197
1403638214.498268843,2.575114,2.854151,1.496488
1403638214.549268723,2.654863,2.793932,1.505664
1403638214.599268913,2.729806,2.733466,1.512690
1403638214.648268938,2.802607,2.674700,1.517941
1403638214.700268745,2.878273,2.613943,1.521664
1403638214.747268915,2.949338,2.557958,1.523606
1403638214.800268888,3.026548,2.496087,1.524002
1403638214.849268913,3.116698,2.454355,1.523045
1403638214.898268938,3.188409,2.400585,1.520863
1403638214.949268818,3.266018,2.344002,1.517495
1403638215.046268940,3.409426,2.239454,1.506887
1403638215.097268820,3.479051,2.182844,1.499559
1403638215.148268938,3.548808,2.128402,1.491256
1403638215.198268890,3.647613,2.092320,1.481677
1403638215.298268795,3.781923,1.984454,1.459269
1403638215.348268747,3.849112,1.932096,1.446912
1403638215.398268938,3.914744,1.879707,1.433853
1403638215.448268890,3.978844,1.827382,1.420145
1403638215.499268770,4.041001,1.773705,1.405391
1403638215.548268795,4.136556,1.737891,1.390094
1403638215.597268820,4.198496,1.688853,1.375727
1403638215.649268866,4.260989,1.635314,1.360682
1403638215.699268818,4.319314,1.584132,1.348322
1403638215.750268936,4.378098,1.534788,1.338133
1403638215.799268723,4.431422,1.486388,1.330140
1403638215.849268913,4.523941,1.450622,1.322334
1403638215.900268793,4.575884,1.401449,1.317886
1403638215.948268890,4.627858,1.356575,1.314678
1403638216.050268888,4.731721,1.262781,1.306464
1403638216.099268913,4.781545,1.217480,1.300275
1403638216.149268866,4.828291,1.173386,1.292676
1403638216.198268890,4.876156,1.130462,1.283759
1403638216.247268915,4.923593,1.086638,1.273776
1403638216.296268940,5.002656,1.049701,1.261675
1403638216.347268820,5.048840,1.006279,1.251225
1403638216.447268724,5.134764,0.919497,1.235357
1403638216.497268915,5.174515,0.876503,1.230249
1403638216.546268940,5.214885,0.833667,1.226987
1403638216.596268892,5.254758,0.791708,1.225439
1403638216.647268772,5.321962,0.753778,1.224110
1403638216.699268818,5.359257,0.710829,1.225545
1403638216.799268723,5.433258,0.626953,1.226312
1403638216.847268820,5.466647,0.588441,1.223881
1403638216.899268866,5.497843,0.547450,1.219363
1403638216.948268890,5.528494,0.507671,1.213235
1403638216.996268749,5.584422,0.472538,1.204646
1403638217.047268867,5.612286,0.432608,1.195659
1403638217.098268747,5.640740,0.393073,1.185541
1403638217.198268890,5.691407,0.317605,1.163994
1403638217.249268770,5.715784,0.279400,1.152387
1403638217.296268940,5.740756,0.243521,1.140443
1403638217.347268820,5.764440,0.206243,1.127287
1403638217.396268845,5.804747,0.171123,1.112878
1403638217.446268797,5.824823,0.134768,1.099096
1403638217.546268940,5.861373,0.063608,1.074253
1403638217.596268892,5.878981,0.028454,1.064492
1403638217.646268845,5.896518,-0.006163,1.056737
1403638217.698268890,5.914025,-0.041001,1.051357
1403638217.748268843,5.945451,-0.074461,1.046853
1403638217.798268795,5.960908,-0.107033,1.045607
1403638217.847268820,5.974371,-0.137756,1.046254
1403638217.900268793,5.986800,-0.169541,1.048958
1403638217.947268724,6.003234,-0.198402,1.052473
1403638217.999268770,6.017743,-0.226786,1.058737
1403638218.048268795,6.028321,-0.253205,1.066902
1403638218.098268747,6.046871,-0.278634,1.075400
1403638218.150268793,6.054356,-0.302413,1.084009
1403638218.201268911,6.061725,-0.324612,1.091182
1403638218.298268795,6.076187,-0.363008,1.099831
1403638218.348268747,6.082268,-0.380670,1.101851
1403638218.398268938,6.086272,-0.396953,1.102221
1403638218.449268818,6.092172,-0.412736,1.100975
1403638218.549268723,6.094010,-0.439574,1.096361
1403638218.648268938,6.090205,-0.462455,1.094842
1403638218.701268911,6.087531,-0.473046,1.097110
1403638218.747268915,6.077082,-0.481574,1.101237
1403638218.797268867,6.070691,-0.490474,1.106653
1403638218.848268747,6.062445,-0.499125,1.114487
1403638218.899268866,6.054274,-0.507060,1.122925
1403638218.948268890,6.046094,-0.514187,1.130469
1403638218.999268770,6.035873,-0.520700,1.136939
1403638219.098268747,6.005307,-0.531660,1.146338
1403638219.147268772,5.993913,-0.536914,1.148651
1403638219.198268890,5.983112,-0.547251,1.151946
1403638219.247268915,5.972852,-0.547883,1.149510
1403638219.299268723,5.961241,-0.552978,1.148228
1403638219.349268913,5.941636,-0.557248,1.146696
1403638219.400268793,5.929776,-0.564227,1.144479
1403638219.448268890,5.921065,-0.568261,1.139923
1403638219.599268913,5.869466,-0.581759,1.124635
1403638219.749268770,5.833350,-0.604633,1.116017
1403638219.800268888,5.818384,-0.613735,1.117421
1403638219.848268747,5.801498,-0.622714,1.120376
1403638219.900268793,5.785416,-0.633789,1.124051
1403638219.950268745,5.767224,-0.645120,1.127153
1403638219.998268843,5.747904,-0.656709,1.129360
1403638220.049268723,5.711401,-0.668030,1.131091
1403638220.097268820,5.691519,-0.682094,1.130274
1403638220.147268772,5.671179,-0.698896,1.128310
1403638220.199268818,5.654801,-0.714110,1.123160
1403638220.249268770,5.616338,-0.728440,1.119368
1403638220.347268820,5.591959,-0.767478,1.105400
1403638220.399268866,5.573520,-0.787972,1.099763
1403638220.447268724,5.553224,-0.807531,1.095977
1403638220.496268749,5.534889,-0.827675,1.093759
1403638220.547268867,5.517049,-0.851616,1.093707
1403638220.598268747,5.485615,-0.872502,1.097180
1403638220.646268845,5.467671,-0.890215,1.099090
1403638220.750268936,5.433522,-0.935167,1.110456
1403638220.799268723,5.414467,-0.960619,1.119720
1403638220.850268841,5.398158,-0.979393,1.123998
1403638220.900268793,5.380720,-0.998283,1.128234
1403638220.947268724,5.348769,-1.012284,1.131799
1403638221.050268888,5.312621,-1.051653,1.132663
1403638221.097268820,5.294749,-1.068767,1.130626
1403638221.146268845,5.275506,-1.086551,1.126758
1403638221.196268797,5.258118,-1.104333,1.121457
1403638221.247268915,5.236637,-1.121086,1.114495
1403638221.300268888,5.215859,-1.138504,1.106455
1403638221.350268841,5.197256,-1.154946,1.098517
1403638221.400268793,5.165131,-1.167898,1.092839
1403638221.451268911,5.145803,-1.183330,1.088088
1403638221.550268888,5.108739,-1.212762,1.084205
1403638221.647268772,5.072430,-1.239898,1.086060
1403638221.746268749,5.036840,-1.266509,1.085415
1403638221.799268723,5.008114,-1.277174,1.083563
1403638221.848268747,4.993140,-1.289958,1.079992
1403638221.898268938,4.975929,-1.302716,1.075095
1403638221.949268818,4.960759,-1.315348,1.070128
1403638221.997268915,4.945489,-1.328228,1.065457
1403638222.048268795,4.930332,-1.340949,1.062263
1403638222.097268820,4.904780,-1.350572,1.061972
1403638222.148268938,4.889888,-1.363179,1.062618
1403638222.197268724,4.876080,-1.376050,1.065158
1403638222.299268723,4.846713,-1.401547,1.075109
1403638222.349268913,4.832105,-1.414107,1.081331
1403638222.401268721,4.808818,-1.423731,1.086726
1403638222.450268745,4.795271,-1.434936,1.089718
1403638222.550268888,4.768705,-1.457582,1.092064
1403638222.598268747,4.757112,-1.467769,1.091271
1403638222.649268866,4.744428,-1.477620,1.089236
1403638222.700268745,4.732891,-1.486716,1.086007
1403638222.750268936,4.721458,-1.495091,1.081756
1403638222.846268892,4.693266,-1.507913,1.071478
1403638222.899268866,4.682891,-1.515180,1.064436
1403638222.948268890,4.673617,-1.521979,1.056629
1403638223.047268867,4.655543,-1.533664,1.040443
1403638223.097268820,4.646253,-1.539837,1.031394
1403638223.148268938,4.635828,-1.546062,1.022131
1403638223.198268890,4.620584,-1.550829,1.013183
1403638223.297268867,4.599124,-1.562647,0.998665
1403638223.347268820,4.588167,-1.568576,0.994663
1403638223.398268938,4.578321,-1.574922,0.992587
1403638223.447268724,4.567759,-1.580601,0.991743
1403638223.500268936,4.557831,-1.587320,0.990447
1403638223.550268888,4.541438,-1.591264,0.989531
1403638223.649268866,4.523480,-1.604214,0.984262
1403638223.700268745,4.515110,-1.611572,0.980644
1403638223.749268770,4.507753,-1.618896,0.976655
1403638223.800268888,4.501220,-1.626542,0.971769
1403638223.849268913,4.495054,-1.633137,0.966970
1403638223.900268793,4.486697,-1.639600,0.961541
1403638223.950268745,4.481137,-1.647025,0.955789
1403638224.047268867,4.471863,-1.662224,0.943512
1403638224.098268747,4.466947,-1.670323,0.936948
1403638224.148268938,4.463090,-1.678322,0.930188
1403638224.197268724,4.458347,-1.685642,0.923130
1403638224.298268795,4.448393,-1.698114,0.908025
1403638224.346268892,4.444224,-1.703470,0.900255
1403638224.398268938,4.440409,-1.707754,0.892237
1403638224.447268724,4.436922,-1.711191,0.884381
1403638224.499268770,4.432676,-1.713801,0.876677
1403638224.547268867,4.428873,-1.715586,0.869962
1403638224.600268841,4.426107,-1.717294,0.862821
1403638224.648268938,4.422731,-1.718031,0.856430
1403638224.696268797,4.418522,-1.718075,0.849985
1403638224.798268795,4.412187,-1.718155,0.836732
1403638224.847268820,4.410276,-1.717896,0.830586
1403638224.899268866,4.408071,-1.715424,0.824038
1403638224.948268890,4.406881,-1.713523,0.818546
1403638224.999268770,4.404919,-1.711183,0.814011
1403638225.048268795,4.403831,-1.709772,0.810479
1403638225.098268747,4.400067,-1.707209,0.807790
1403638225.146268845,4.399180,-1.705937,0.805910
1403638225.196268797,4.397602,-1.704012,0.804922
1403638225.299268723,4.397823,-1.700608,0.804841
1403638225.349268913,4.397830,-1.698290,0.806075
1403638225.396268845,4.397919,-1.696029,0.807977
1403638225.448268890,4.399137,-1.693951,0.810634
1403638225.551268816,4.401561,-1.690345,0.817288
1403638225.599268913,4.403461,-1.689320,0.820027
1403638225.651268721,4.404199,-1.687837,0.821124
1403638225.747268915,4.405596,-1.685357,0.817023
1403638225.797268867,4.405959,-1.684943,0.811386
1403638225.848268747,4.405205,-1.684045,0.804401
1403638225.899268866,4.404949,-1.683647,0.795026
1403638225.946268797,4.403660,-1.682654,0.784676
1403638225.997268915,4.401859,-1.681872,0.771867
1403638226.048268795,4.398817,-1.680805,0.757707
1403638226.098268747,4.395621,-1.679435,0.742252
1403638226.148268938,4.391151,-1.677839,0.725565
1403638226.200268745,4.387501,-1.676434,0.708182
1403638226.299268723,4.382566,-1.669727,0.696820
1403638226.400268793,4.386607,-1.659474,0.703587
1403638226.499268770,4.382490,-1.645121,0.692996
1403638226.549268723,4.377705,-1.643345,0.692820
1403638226.601268768,4.377088,-1.641569,0.691735
1403638226.646268845,4.377274,-1.641032,0.691655
1403638226.698268890,4.377070,-1.642018,0.692552
1403638226.797268867,4.377085,-1.641317,0.691210
1403638226.849268913,4.377223,-1.640875,0.691063
1403638226.899268866,4.377098,-1.641415,0.691483
1403638226.950268745,4.377078,-1.641751,0.692052
1403638226.999268770,4.377109,-1.641496,0.691703
1403638227.049268723,4.377127,-1.641254,0.691308
1403638227.099268913,4.377103,-1.641408,0.691494
1403638227.148268938,4.377140,-1.641337,0.691547
1403638227.250268936,4.377113,-1.641371,0.691473
1403638227.299268723,4.377091,-1.641429,0.691469
1403638227.348268747,4.377165,-1.641290,0.691588
1403638227.398268938,4.377169,-1.641272,0.691574
1403638227.446268797,4.377102,-1.641417,0.691504
1403638227.548268795,4.377165,-1.641282,0.691574
1403638227.598268747,4.377128,-1.641370,0.691551
1403638227.647268772,4.377121,-1.641370,0.691514
1403638227.698268890,4.377131,-1.641363,0.691555
1403638227.748268843,4.377136,-1.641370,0.691593
1403638227.800268888,4.377103,-1.641423,0.691524
1403638227.847268820,4.377100,-1.641449,0.691558
1403638227.899268866,4.377148,-1.641384,0.691689
1403638228.000268936,4.377105,-1.641450,0.691592
1403638228.049268723,4.377115,-1.641437,0.691614
1403638228.100268841,4.377121,-1.641411,0.691596
1403638228.147268772,4.377118,-1.641437,0.691632
1403638228.200268745,4.377118,-1.641424,0.691606
1403638228.297268867,4.377115,-1.641428,0.691597
1403638228.348268747,4.377101,-1.641454,0.691573
1403638228.446268797,4.377120,-1.641413,0.691596
1403638228.548268795,4.377115,-1.641429,0.691600
1403638228.597268820,4.377110,-1.641437,0.691592
1403638228.648268938,4.377099,-1.641449,0.691555
1403638228.698268890,4.377110,-1.641435,0.691586
1403638228.746268749,4.377124,-1.641417,0.691622
1403638228.798268795,4.377111,-1.641418,0.691555
1403638228.847268820,4.377100,-1.641455,0.691575
1403638228.896268845,4.377107,-1.641449,0.691598
1403638228.999268770,4.377107,-1.641444,0.691589
1403638229.047268867,4.377106,-1.641440,0.691575
1403638229.098268747,4.377130,-1.641390,0.691604
1403638229.149268866,4.377104,-1.641458,0.691598
1403638229.201268911,4.377112,-1.641418,0.691562
1403638229.299268723,4.377108,-1.641429,0.691565
1403638229.350268841,4.377129,-1.641384,0.691586
1403638229.401268721,4.377106,-1.641437,0.691569
1403638229.450268745,4.377119,-1.641404,0.691572
1403638229.499268770,4.377110,-1.641425,0.691564
1403638229.546268940,4.377109,-1.641436,0.691585
1403638229.647268772,4.377122,-1.641401,0.691584
1403638229.748268843,4.377120,-1.641428,0.691624
1403638229.797268867,4.377124,-1.641408,0.691604
1403638229.848268747,4.377102,-1.641443,0.691558
1403638229.900268793,4.377122,-1.641394,0.691568
